Source.Name,Subject,Condition,Time_Stamp,Task_nr,Event,Single_Glance_duration,Total_glance_duration_pr_task,Glances_pr._task,Total_glances,Total_glance_time,Crashes_pr._task,Total_crashes,Lane_broken_pr_task,Total_lane_broken
P29.csv,29,acrylic,4/28/2023 12:50,8,glanced,0.51,2.17,2,29,20.93,0,0,0,0
P29.csv,29,acrylic,4/28/2023 12:50,9,task_started,0,0,0,29,20.93,0,0,0,0
P29.csv,29,acrylic,4/28/2023 12:50,9,glanced,0.87,0.87,1,30,21.8,0,0,0,0
P29.csv,29,acrylic,4/28/2023 12:50,9,glanced,0.65,1.52,2,31,22.45,0,0,0,0
P29.csv,29,acrylic,4/28/2023 12:51,10,crash,0,0,0,31,22.45,1,1,0,0
P29.csv,29,acrylic,4/28/2023 12:50,10,task_started,0,0,0,31,22.45,0,0,0,0
P29.csv,29,acrylic,4/28/2023 12:51,10,glanced,0.83,0.83,1,32,23.28,1,1,0,0
P29.csv,29,acrylic,4/28/2023 12:51,10,glanced,0.58,1.41,2,33,23.86,1,1,0,0
P29.csv,29,acrylic,4/28/2023 12:51,10,glanced,1.04,2.45,3,34,24.9,1,1,0,0
P29.csv,29,acrylic,4/28/2023 12:51,10,glanced,0.31,2.76,4,35,25.21,1,1,0,0
P32.csv,32,acrylic,5/1/2023 9:35,1,task_started,0,0,0,0,0,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:35,1,glanced,0.7,0.7,1,1,0.7,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:35,1,glanced,0.69,1.39,2,2,1.39,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:35,1,glanced,0.77,2.16,3,3,2.16,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:35,2,task_started,0,0,0,3,2.16,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:35,2,glanced,1.25,1.25,1,4,3.41,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:35,2,glanced,0.77,2.02,2,5,4.18,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:35,2,glanced,0.72,2.74,3,6,4.9,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:35,2,glanced,0.7,3.44,4,7,5.6,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:35,2,glanced,0.82,4.26,5,8,6.42,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:35,2,glanced,0.86,5.12,6,9,7.28,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:36,2,glanced,2.02,7.14,7,10,9.3,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:36,2,unsure,0,9.01,8,11,11.17,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:36,2,glanced,1.87,9.01,8,11,11.17,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:36,3,task_started,0,0,0,11,11.17,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:36,3,glanced,1.11,1.11,1,12,12.28,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:36,3,glanced,1.42,2.53,2,13,13.7,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:36,3,glanced,1.4,3.93,3,14,15.1,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:36,3,glanced,1.5,5.43,4,15,16.6,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:36,3,glanced,0.06,5.49,5,16,16.66,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:37,4,task_started,0,0,0,16,16.66,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:37,4,glanced,0.72,0.72,1,17,17.38,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:37,4,glanced,1.05,1.77,2,18,18.43,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:37,4,glanced,1.02,2.79,3,19,19.45,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:37,5,task_started,0,0,0,19,19.45,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:37,5,glanced,0.65,0.65,1,20,20.1,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:37,5,glanced,0.98,1.63,2,21,21.08,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:37,5,glanced,1.14,2.77,3,22,22.22,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:37,5,glanced,1.14,3.91,4,23,23.36,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:37,5,unsure,0,4.43,5,24,23.88,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:37,5,glanced,0.52,4.43,5,24,23.88,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:38,6,unsure,0,0,0,24,23.88,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:37,6,task_started,0,0,0,24,23.88,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:38,6,glanced,0.77,0.77,1,25,24.65,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:38,6,glanced,1.24,2.01,2,26,25.89,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:38,6,glanced,0.62,2.63,3,27,26.51,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:38,7,task_started,0,0,0,27,26.51,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:38,7,glanced,0.64,0.64,1,28,27.15,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:38,8,task_started,0,0,0,28,27.15,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:38,8,glanced,0.84,0.84,1,29,27.99,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:38,8,glanced,0.6,1.44,2,30,28.59,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:38,8,glanced,0.93,2.37,3,31,29.52,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:38,8,glanced,1.46,3.83,4,32,30.98,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:38,8,glanced,0.82,4.65,5,33,31.8,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:38,8,glanced,1.2,5.85,6,34,33,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:38,8,glanced,1.29,7.14,7,35,34.29,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:38,8,glanced,0.99,8.13,8,36,35.28,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:38,8,glanced,0.81,8.94,9,37,36.09,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:39,8,glanced,0.96,9.9,10,38,37.05,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:39,8,glanced,1.52,11.42,11,39,38.57,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:39,8,glanced,0.91,12.33,12,40,39.48,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:39,8,glanced,1.42,13.75,13,41,40.9,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:39,8,unsure,0,14.89,14,42,42.04,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:39,8,glanced,1.14,14.89,14,42,42.04,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:39,8,glanced,1.44,16.33,15,43,43.48,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:39,9,task_started,0,0,0,43,43.48,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:39,9,glanced,1.45,1.45,1,44,44.93,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:39,9,glanced,1.09,2.54,2,45,46.02,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:40,10,task_started,0,0,0,45,46.02,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:40,10,glanced,1.68,1.68,1,46,47.7,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:40,10,glanced,0.96,2.64,2,47,48.66,0,0,0,0
P32.csv,32,acrylic,5/1/2023 9:40,10,glanced,1.41,4.05,3,48,50.07,0,0,0,0
P33.csv,33,acrylic,5/1/2023 9:59,1,task_started,0,0,0,0,0,0,0,0,0
P33.csv,33,acrylic,5/1/2023 9:59,1,glanced,0.42,0.42,1,1,0.42,0,0,0,0
P33.csv,33,acrylic,5/1/2023 9:59,1,glanced,0.12,0.54,2,2,0.54,0,0,0,0
P33.csv,33,acrylic,5/1/2023 9:59,1,glanced,0.09,0.63,3,3,0.63,0,0,0,0
P33.csv,33,acrylic,5/1/2023 9:59,1,glanced,0.18,0.81,4,4,0.81,0,0,0,0
P33.csv,33,acrylic,5/1/2023 9:59,1,glanced,0.24,1.05,5,5,1.05,0,0,0,0
P33.csv,33,acrylic,5/1/2023 9:59,1,glanced,0.29,1.34,6,6,1.34,0,0,0,0
P33.csv,33,acrylic,5/1/2023 9:59,1,glanced,0.34,1.68,7,7,1.68,0,0,0,0
P33.csv,33,acrylic,5/1/2023 9:59,1,glanced,0.36,2.04,8,8,2.04,0,0,0,0
P33.csv,33,acrylic,5/1/2023 9:59,2,task_started,0,0,0,8,2.04,0,0,0,0
P33.csv,33,acrylic,5/1/2023 9:59,2,glanced,0.33,0.33,1,9,2.37,0,0,0,0
P33.csv,33,acrylic,5/1/2023 9:59,2,glanced,0.21,0.54,2,10,2.58,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,3,task_started,0,0,0,10,2.58,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,3,glanced,0.28,0.28,1,11,2.86,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,3,glanced,0.33,0.61,2,12,3.19,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,3,glanced,0.34,0.95,3,13,3.53,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,3,glanced,0.39,1.34,4,14,3.92,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,4,task_started,0,0,0,14,3.92,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,4,glanced,0.33,0.33,1,15,4.25,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,4,glanced,0.29,0.62,2,16,4.54,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,4,glanced,0.11,0.73,3,17,4.65,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,4,glanced,0.46,1.19,4,18,5.11,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,4,glanced,0.35,1.54,5,19,5.46,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,4,glanced,0.33,1.87,6,20,5.79,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,4,glanced,0.38,2.25,7,21,6.17,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,4,glanced,0.4,2.65,8,22,6.57,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,4,glanced,0.42,3.07,9,23,6.99,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,4,glanced,0.3,3.37,10,24,7.29,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,5,task_started,0,0,0,24,7.29,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,5,glanced,0.48,0.48,1,25,7.77,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,5,glanced,0.27,0.75,2,26,8.04,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:00,5,glanced,0.46,1.21,3,27,8.5,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,5,glanced,0.61,1.82,4,28,9.11,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,5,glanced,0.51,2.33,5,29,9.62,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,5,glanced,0.43,2.76,6,30,10.05,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,6,task_started,0,0,0,30,10.05,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,6,glanced,0.42,0.42,1,31,10.47,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,6,glanced,0.4,0.82,2,32,10.87,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,6,glanced,0.3,1.12,3,33,11.17,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,6,glanced,0.22,1.34,4,34,11.39,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,7,task_started,0,0,0,34,11.39,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,7,glanced,0.16,0.16,1,35,11.55,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,7,glanced,0.43,0.59,2,36,11.98,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,8,task_started,0,0,0,36,11.98,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,8,glanced,0.16,0.16,1,37,12.14,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,8,glanced,0.5,0.66,2,38,12.64,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,8,glanced,0.71,1.37,3,39,13.35,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,8,glanced,0.84,2.21,4,40,14.19,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,8,glanced,0.32,2.53,5,41,14.51,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,8,glanced,0.49,3.02,6,42,15,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:01,8,glanced,0.25,3.27,7,43,15.25,0,0,0,0
P33.csv,33,acrylic,5/1/2023 10:02,8,crash,0,3.27,7,43,15.25,1,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,8,unsure,0,3.27,7,43,15.25,1,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,9,task_started,0,0,0,43,15.25,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,9,glanced,0.42,0.42,1,44,15.67,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,9,glanced,0.26,0.68,2,45,15.93,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,9,glanced,0.36,1.04,3,46,16.29,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,9,glanced,0.49,1.53,4,47,16.78,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,9,glanced,0.56,2.09,5,48,17.34,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,9,glanced,0.23,2.32,6,49,17.57,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,10,task_started,0,0,0,49,17.57,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,10,glanced,0.26,0.26,1,50,17.83,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,10,glanced,0.41,0.67,2,51,18.24,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,10,glanced,0.16,0.83,3,52,18.4,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,10,glanced,0.05,0.88,4,53,18.45,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,10,glanced,0.3,1.18,5,54,18.75,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,10,glanced,0.25,1.43,6,55,19,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,10,glanced,0.26,1.69,7,56,19.26,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,10,glanced,0.49,2.18,8,57,19.75,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,10,glanced,0.5,2.68,9,58,20.25,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,10,glanced,0.56,3.24,10,59,20.81,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,10,glanced,0.51,3.75,11,60,21.32,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,10,glanced,0.55,4.3,12,61,21.87,0,1,0,0
P33.csv,33,acrylic,5/1/2023 10:02,10,glanced,0.73,5.03,13,62,22.6,0,1,0,0
P36.csv,36,acrylic,5/1/2023 12:45,0,unsure,0,0,0,0,0,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:45,1,task_started,0,0,0,0,0,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:45,1,glanced,0.79,0.79,1,1,0.79,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:45,1,glanced,1.33,2.12,2,2,2.12,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:45,1,glanced,0.76,2.88,3,3,2.88,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:46,2,task_started,0,0,0,3,2.88,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:46,2,glanced,1,1,1,4,3.88,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:46,3,task_started,0,0,0,4,3.88,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:46,3,glanced,0.39,0.39,1,5,4.27,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:46,3,glanced,0.72,1.11,2,6,4.99,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:46,3,glanced,1.06,2.17,3,7,6.05,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:46,3,glanced,0.83,3,4,8,6.88,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:46,4,task_started,0,0,0,8,6.88,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:46,4,glanced,0.96,0.96,1,9,7.84,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:47,4,unsure,0,1.68,2,10,8.56,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:46,4,glanced,0.72,1.68,2,10,8.56,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:47,4,glanced,0.95,2.63,3,11,9.51,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:47,4,glanced,0.95,3.58,4,12,10.46,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:47,4,glanced,0.55,4.13,5,13,11.01,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:47,5,task_started,0,0,0,13,11.01,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:47,5,glanced,1.51,1.51,1,14,12.52,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:47,5,glanced,0.99,2.5,2,15,13.51,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:47,6,task_started,0,0,0,15,13.51,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:47,6,glanced,0.79,0.79,1,16,14.3,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:47,6,glanced,0.8,1.59,2,17,15.1,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:47,6,glanced,1.12,2.71,3,18,16.22,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:47,6,glanced,1.07,3.78,4,19,17.29,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:47,6,glanced,0.62,4.4,5,20,17.91,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:47,6,glanced,0.03,4.43,6,21,17.94,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:47,6,glanced,1.01,5.44,7,22,18.95,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,7,task_started,0,0,0,22,18.95,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,7,glanced,0.8,0.8,1,23,19.75,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,7,glanced,0.82,1.62,2,24,20.57,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,7,glanced,0.72,2.34,3,25,21.29,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,8,task_started,0,0,0,25,21.29,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,8,glanced,0.68,0.68,1,26,21.97,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,8,glanced,0.73,1.41,2,27,22.7,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,8,glanced,0.68,2.09,3,28,23.38,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,8,glanced,1.1,3.19,4,29,24.48,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,8,glanced,1.03,4.22,5,30,25.51,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,9,task_started,0,0,0,30,25.51,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,9,glanced,0.36,0.36,1,31,25.87,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,9,glanced,1.11,1.47,2,32,26.98,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,9,glanced,0.78,2.25,3,33,27.76,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,9,glanced,0.85,3.1,4,34,28.61,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,9,glanced,0.72,3.82,5,35,29.33,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,9,glanced,1.18,5,6,36,30.51,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,9,glanced,0.97,5.97,7,37,31.48,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:48,9,glanced,1.01,6.98,8,38,32.49,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:49,10,task_started,0,0,0,38,32.49,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:49,10,glanced,0.95,0.95,1,39,33.44,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:49,10,glanced,0.71,1.66,2,40,34.15,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:49,10,glanced,0.72,2.38,3,41,34.87,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:49,10,glanced,0.98,3.36,4,42,35.85,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:49,10,glanced,0.98,4.34,5,43,36.83,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:49,10,glanced,0.59,4.93,6,44,37.42,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:49,10,glanced,0.03,4.96,7,45,37.45,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:49,10,glanced,0.64,5.6,8,46,38.09,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:49,10,glanced,0.65,6.25,9,47,38.74,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:49,10,glanced,0.84,7.09,10,48,39.58,0,0,0,0
P36.csv,36,acrylic,5/1/2023 12:49,10,glanced,0.73,7.82,11,49,40.31,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:06,0,unsure,0,0,0,0,0,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:07,1,task_started,0,0,0,0,0,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:07,1,glanced,0.87,0.87,1,1,0.87,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:07,1,glanced,1.2,2.07,2,2,2.07,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:07,1,glanced,1,3.07,3,3,3.07,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:07,1,glanced,0.7,3.77,4,4,3.77,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:07,2,task_started,0,0,0,4,3.77,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:07,2,glanced,0.8,0.8,1,5,4.57,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:07,2,glanced,1.28,2.08,2,6,5.85,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:08,3,task_started,0,0,0,6,5.85,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:08,3,glanced,1.6,1.6,1,7,7.45,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:08,3,glanced,0.79,2.39,2,8,8.24,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:08,3,glanced,0.67,3.06,3,9,8.91,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:08,4,task_started,0,0,0,9,8.91,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:08,4,glanced,0.76,0.76,1,10,9.67,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:08,4,glanced,0.52,1.28,2,11,10.19,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:08,4,glanced,1.2,2.48,3,12,11.39,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:08,4,glanced,0.64,3.12,4,13,12.03,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:08,5,task_started,0,0,0,13,12.03,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:08,5,glanced,0.95,0.95,1,14,12.98,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:09,5,glanced,1,1.95,2,15,13.98,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:09,5,glanced,0.72,2.67,3,16,14.7,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:09,5,glanced,0.48,3.15,4,17,15.18,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:09,6,task_started,0,0,0,17,15.18,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:09,6,glanced,0.79,0.79,1,18,15.97,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:09,6,glanced,0.68,1.47,2,19,16.65,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:09,6,glanced,0.89,2.36,3,20,17.54,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:09,7,task_started,0,0,0,20,17.54,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:09,7,glanced,0.81,0.81,1,21,18.35,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:09,8,task_started,0,0,0,21,18.35,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:09,8,glanced,0.65,0.65,1,22,19,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:09,8,glanced,0.94,1.59,2,23,19.94,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:10,9,task_started,0,0,0,23,19.94,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:10,9,glanced,1.37,1.37,1,24,21.31,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:10,9,glanced,1.78,3.15,2,25,23.09,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:10,10,task_started,0,0,0,25,23.09,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:10,10,glanced,0.69,0.69,1,26,23.78,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:10,10,glanced,1.25,1.94,2,27,25.03,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:10,10,glanced,1.73,3.67,3,28,26.76,0,0,0,0
P37.csv,37,acrylic,5/1/2023 13:10,10,glanced,1.33,5,4,29,28.09,0,0,0,0
P41.csv,41,acrylic,5/3/2023 9:27,1,task_started,0,0,0,0,0,0,0,0,0
P41.csv,41,acrylic,5/3/2023 9:27,1,glanced,0.57,0.57,1,1,0.57,0,0,0,0
P41.csv,41,acrylic,5/3/2023 9:27,1,glanced,0.93,1.5,2,2,1.5,0,0,0,0
P41.csv,41,acrylic,5/3/2023 9:27,1,glanced,0.5,2,3,3,2,0,0,0,0
P41.csv,41,acrylic,5/3/2023 9:27,1,glanced,0.7,2.7,4,4,2.7,0,0,0,0
P41.csv,41,acrylic,5/3/2023 9:28,1,glanced,0.92,3.62,5,5,3.62,0,0,0,0
P41.csv,41,acrylic,5/3/2023 9:28,1,glanced,0.74,4.36,6,6,4.36,0,0,0,0
P41.csv,41,acrylic,5/3/2023 9:28,1,glanced,0.37,4.73,7,7,4.73,0,0,0,0
P41.csv,41,acrylic,5/3/2023 9:28,2,task_started,0,0,0,7,4.73,0,0,0,0
P41.csv,41,acrylic,5/3/2023 9:28,2,glanced,0.46,0.46,1,8,5.19,0,0,0,0
P41.csv,41,acrylic,5/3/2023 9:28,2,glanced,0.78,1.24,2,9,5.97,0,0,0,0
P41.csv,41,acrylic,5/3/2023 9:28,2,glanced,0.82,2.06,3,10,6.79,0,0,0,0
P41.csv,41,acrylic,5/3/2023 9:28,2,glanced,0.63,2.69,4,11,7.42,0,0,0,0
P41.csv,41,acrylic,5/3/2023 9:28,2,glanced,0.54,3.23,5,12,7.96,0,0,0,0
